"         97.5%",      50360.46,       204.985,      5023.759,     0.4719143,     0.5840016,     0.7843999,      60.30114,      1809.321,     0.7710946,  0.0001958067,    0.07543607,     0.2591205,      1.700186,      1.124413,       2.03171,     0.2191767,      1.789555,     0.2164617,     0.7288274,      0.923243,     0.1123222,      4.649464,      30.56623,      1289.168,     0.1514409,      1.507727,      2.531527,      46.12678,      887.3662,    0.04837779,     0.1943202,     0.4914064,     0.7833053,      1.795308,     0.2304135,     0.4916026,    0.04072382,     0.6011309,    0.01928304,     0.1597307,     0.2344723,   0.009551848,       2.21503,             0,             0,             0,             0,    0.07581073,     0.1297558,      0.295124,     0.3520377,     0.4236946,     0.4908589,     0.5824001,     0.7450277,      0.806851,     0.9150025,     0.9814845,       1.18348,      1.227497,      1.412792,      1.438029,      1.649794,      1.809693,      2.076779,      2.780998,      4.237565,      11.47227,
"         99.5%",      50799.91,      208.2522,      5209.184,     0.4972376,     0.6479219,     0.8856725,      62.91353,       1925.56,     0.7849509,    0.03224468,     0.1016645,     0.3229644,      1.957167,      1.167862,      2.146418,     0.2339602,      1.904774,     0.2247478,     0.7709837,     0.9880443,     0.1148301,      5.263339,      38.46608,      1589.638,     0.1846657,      1.949172,      3.297934,      59.04449,      1115.246,    0.05663387,     0.2373456,     0.6335814,      1.011408,      2.259354,     0.2808905,     0.6016695,     0.0470283,     0.7373976,    0.02123986,     0.1864652,     0.2751507,    0.01113793,      2.589562,             0,             0,             0,             0,    0.08736371,     0.1514726,     0.3310562,     0.3934584,     0.4733255,     0.5480648,     0.6496656,     0.8251767,     0.8968182,      1.011089,      1.087557,      1.298914,      1.347569,      1.537884,      1.563483,       1.79207,      1.982637,      2.302005,       3.07891,      4.619253,      13.53507,
"        99.95%",      51309.94,      212.0441,      5424.388,      0.526628,     0.7221079,       1.00321,      65.94548,      2060.468,     0.8010326,    0.06944073,     0.1321052,     0.3970618,      2.255421,      1.218289,      2.279549,     0.2511179,      2.038497,     0.2343648,     0.8199105,      1.063253,     0.1177408,      5.975806,      47.63467,      1938.365,     0.2232264,      2.461515,      4.187429,      74.03684,      1379.725,    0.06621591,     0.2872811,     0.7985902,      1.276144,      2.797928,     0.3394743,     0.7294137,    0.05434531,     0.8955494,    0.02351094,     0.2174933,     0.3223622,    0.01297874,      3.024246,             0,             0,             0,             0,     0.1007721,     0.1766773,     0.3727593,     0.4415313,     0.5309272,     0.6144582,     0.7277342,     0.9181981,      1.001234,      1.122608,      1.210664,      1.432888,      1.486925,      1.683067,      1.709084,      1.957196,      2.183356,      2.563402,      3.424667,      5.062241,      15.92915,
standard.errors
"","           ofv","       CL(L/h)","        V2 (L)","            KA","      WT on CL","       WT on V","       Q (L/h)","        V3 (L)","         alag1","     age on CL","          bili","           alt","          tras","           cap","      age on V","          keto","     age on Ka","    OMEGA(1,1)","    OMEGA(2,2)","    OMEGA(3,3)","    SIGMA(1,1)","    SIGMA(2,2)","     seCL(L/h)","      seV2 (L)","          seKA","    seWT on CL","     seWT on V","     seQ (L/h)","      seV3 (L)","       sealag1","   seage on CL","        sebili","         sealt","        setras","         secap","    seage on V","        seketo","   seage on Ka","  seOMEGA(1,1)","  seOMEGA(2,2)","  seOMEGA(3,3)","  seSIGMA(1,1)","  seSIGMA(2,2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20","          EI21",
"",      713.6296,      5.305604,      301.1117,    0.04112262,     0.1038003,     0.1644571,      4.242266,      188.7609,    0.02250131,    0.05204429,    0.04259239,     0.1036763,     0.4173132,    0.07055706,     0.1862754,    0.02400697,     0.1871044,    0.01345595,    0.06845784,     0.1052311,   0.004072559,     0.9968746,      12.82859,      487.9343,    0.05395379,     0.7168642,      1.244571,      20.97712,      370.0552,    0.01340708,    0.06986917,     0.2308784,     0.3704166,     0.7535667,    0.08196977,     0.1787381,    0.01023787,     0.2212841,   0.003177675,    0.04341422,    0.06605781,   0.002575642,     0.6082041,             0,             0,             0,             0,    0.01876093,    0.03526603,     0.0583505,    0.06726312,    0.08059572,    0.09289689,     0.1092327,     0.1301544,      0.146098,     0.1560355,     0.1722508,     0.1874544,     0.1949849,     0.2031386,     0.2037242,     0.2310428,     0.2808436,     0.3657445,     0.4837798,     0.6198241,      3.349777,
medians
"","           ofv","       CL(L/h)","        V2 (L)","            KA","      WT on CL","       WT on V","       Q (L/h)","        V3 (L)","         alag1","     age on CL","          bili","           alt","          tras","           cap","      age on V","          keto","     age on Ka","    OMEGA(1,1)","    OMEGA(2,2)","    OMEGA(3,3)","    SIGMA(1,1)","    SIGMA(2,2)","     seCL(L/h)","      seV2 (L)","          seKA","    seWT on CL","     seWT on V","     seQ (L/h)","      seV3 (L)","       sealag1","   seage on CL","        sebili","         sealt","        setras","         secap","    seage on V","        seketo","   seage on Ka","  seOMEGA(1,1)","  seOMEGA(2,2)","  seOMEGA(3,3)","  seSIGMA(1,1)","  seSIGMA(2,2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20","          EI21",
"",      48852.14,       194.128,       4409.54,      0.390567,      0.394943,      0.460945,        52.448,       1433.78,       0.72322,     -0.102592,    0.00396268,     0.0544784,      0.882252,      0.984667,       1.68581,      0.173911,       1.41953,      0.186387,      0.576493,      0.689316,      0.104848,       2.67404,       5.81014,       307.615,     0.0402986,      0.105256,      0.203482,       5.23329,       188.512,     0.0221253,     0.0661133,      0.045338,      0.121879,      0.211219,     0.0712786,      0.161105,     0.0229271,      0.164701,     0.0128939,     0.0745352,      0.103767,     0.0044735,       1.08618,              NA,              NA,              NA,              NA,   8.52672e-07,      0.036233,     0.0618372,      0.117964,      0.157688,      0.202864,      0.254978,      0.319821,      0.391587,      0.475936,      0.543121,      0.646469,       0.75826,      0.849418,      0.964635,       1.09636,       1.26928,       1.59326,       2.11884,       2.95851,       5.57601,
percentile.confidence.intervals
"","           ofv","       CL(L/h)","        V2 (L)","            KA","      WT on CL","       WT on V","       Q (L/h)","        V3 (L)","         alag1","     age on CL","          bili","           alt","          tras","           cap","      age on V","          keto","     age on Ka","    OMEGA(1,1)","    OMEGA(2,2)","    OMEGA(3,3)","    SIGMA(1,1)","    SIGMA(2,2)","     seCL(L/h)","      seV2 (L)","          seKA","    seWT on CL","     seWT on V","     seQ (L/h)","      seV3 (L)","       sealag1","   seage on CL","        sebili","         sealt","        setras","         secap","    seage on V","        seketo","   seage on Ka","  seOMEGA(1,1)","  seOMEGA(2,2)","  seOMEGA(3,3)","  seSIGMA(1,1)","  seSIGMA(2,2)","shrinkage_eta1(%)","shrinkage_eta2(%)","shrinkage_eta3(%)","shrinkage_iwres(%)","           EI1","           EI2","           EI3","           EI4","           EI5","           EI6","           EI7","           EI8","           EI9","          EI10","          EI11","          EI12","          EI13","          EI14","          EI15","          EI16","          EI17","          EI18","          EI19","          EI20","          EI21",
"         0.05%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          0.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"          2.5%",      47299.37,        185.07,       3862.72,     0.3114976,     0.1952776,     0.1126578,       45.0243,      1162.734,     0.6771784,    -0.1861986,    -0.0960068,    -0.1167702,     0.5073634,     0.8377378,      1.290196,     0.1368928,      1.041397,     0.1620346,      0.459817,     0.4857644,    0.09655654,     0.5384468,      4.630907,      218.8636,    0.01968035,     0.0290943,    0.03360653,      3.151152,      98.94183,    0.01639173,    0.04930612,   0.007974572,    0.03870745,    0.01832927,     0.0555011,     0.1112487,    0.01311453,    0.09465238,    0.01079829,    0.04878047,    0.07230831,   0.003838513,     0.2799037,              NA,              NA,              NA,              NA,  7.833301e-11,  0.0002887209,  0.0008591345,   0.001235692,   0.003320887,   0.006938179,     0.0168733,    0.02726468,    0.03402893,    0.04232766,    0.05825636,     0.0718216,    0.08622223,     0.1252488,     0.2009044,     0.2572289,     0.3327224,     0.4385661,     0.8408644,      1.219604,      3.589122,
"            5%",       47495.7,      186.6288,      3938.424,     0.3268944,     0.2363022,     0.1539414,      45.70166,       1201.61,      0.687215,    -0.1804974,    -0.0769849,    -0.1017548,     0.5135726,     0.8708252,      1.380486,     0.1410944,       1.14709,      0.163707,     0.4683224,     0.5095364,    0.09735526,     0.5870844,       4.72249,       229.364,    0.02412673,    0.03408602,    0.04096005,      3.510216,      109.3743,    0.01663271,    0.05108514,   0.008991967,      0.049649,    0.02058676,    0.05857936,     0.1187724,    0.01440916,     0.1139337,    0.01108218,    0.05173212,    0.07564487,   0.004011738,     0.2849245,              NA,              NA,              NA,              NA,  3.460829e-10,   0.001054824,   0.002599778,    0.01064113,     0.0154722,    0.02445114,    0.03630598,    0.05707021,    0.08984141,     0.1089847,      0.146756,     0.1714206,     0.2552925,     0.3143113,     0.4611196,     0.5309113,     0.6572765,     0.8568187,      1.029081,      1.708046,      3.822577,
"           95%",      49975.76,      202.8504,      4994.772,     0.4668088,      0.564067,     0.7172462,      60.70486,      1846.134,      0.760913,  -0.001951824,    0.06128194,     0.2397014,      1.845486,      1.108342,       1.99396,     0.2159844,       1.75402,     0.2101934,      0.705211,     0.8727166,      0.110906,      4.106342,      25.19434,      1655.898,      0.132896,      0.724481,      1.360157,      17.24527,      1017.349,    0.03948933,     0.2158045,     0.3645255,     0.7101041,      1.715993,      0.118943,     0.4624887,    0.05005867,     0.4919186,    0.01672792,     0.1507516,     0.1530816,   0.005214726,      1.680556,              NA,              NA,              NA,              NA,    0.05432729,     0.1126038,     0.1828791,     0.2269898,     0.2748683,     0.3359555,     0.4061228,     0.4967342,     0.5870113,     0.6309063,      0.712046,     0.8147453,     0.9007368,      1.002162,      1.100263,      1.292848,      1.592026,      1.975032,      2.725498,      3.891151,      14.68833,
"         97.5%",      50270.64,      204.6212,      5056.618,     0.4809694,     0.5913002,     0.7636988,      62.17646,      1961.758,      0.763996,    0.01528662,      0.073653,       0.26861,       1.98728,      1.144982,       2.03354,      0.230408,      1.852404,     0.2132074,     0.7190124,     0.9167204,     0.1122088,      4.461078,      60.49688,      2024.486,     0.2935683,      1.027981,      3.467302,      53.49916,      1550.472,    0.06169324,     0.2770754,     0.8953282,      1.433563,      3.006673,     0.3047412,     0.7275485,    0.06229039,      1.031793,    0.02073197,     0.1938691,     0.3058042,    0.00667815,      3.110971,              NA,              NA,              NA,              NA,    0.06261496,     0.1396185,     0.2155614,     0.2442422,     0.3034117,     0.3446932,     0.4469683,     0.5369744,     0.5974096,     0.6895178,     0.7658681,     0.8197817,     0.9307112,      1.033824,      1.139166,      1.346893,      1.640337,      2.070756,      2.884519,      4.105992,      17.11434,
"         99.5%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
"        99.95%",              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,              NA,
